variable,country,year,isic,isicComb,value
20,008,2010,15,15,76791092,17,2,$
20,008,2010,16,16,1208277,17,1,$
20,008,2010,17,17B,66086127,17,1,$
20,008,2010,18,17B,...,17,1,$
20,008,2010,19,19,60719915,17,1,$
20,008,2010,20,20,7133744,17,1,$
20,008,2010,21,21A,51926772,17,1,$
20,008,2010,22,21A,...,17,1,$
20,008,2010,23,24B,...,17,1,$
20,008,2010,24,24B,22726071,17,1,$
20,008,2010,25,24B,...,17,1,$
20,008,2010,26,26,83721934,17,1,$
20,008,2010,27,27C,95088900,17,1,$
20,008,2010,28,27C,...,17,1,$
20,008,2010,29,27C,...,17,1,$
20,008,2010,30,30D,9755202,17,1,$
20,008,2010,31,30D,...,17,1,$
20,008,2010,32,30D,...,17,1,$
20,008,2010,33,30D,...,17,1,$
20,008,2010,34,30D,...,17,1,$
20,008,2010,35,30D,...,17,1,$
20,008,2010,36,36,18483757,17,1,$
20,008,2010,37,37,1805911,17,1,$
20,008,2010,D,D,495447704,17,1,$
20,008,2011,15,15,72063276,17,2,$
20,008,2011,16,16,1432837,17,1,$
20,008,2011,17,17B,73213938,17,1,$
20,008,2011,18,17B,...,17,1,$
20,008,2011,19,19,80223565,17,1,$
20,008,2011,20,20,10524292,17,1,$
20,008,2011,21,21A,53427250,17,1,$
20,008,2011,22,21A,...,17,1,$
20,008,2011,23,24B,...,17,1,$
20,008,2011,24,24B,46085505,17,1,$
20,008,2011,25,24B,...,17,1,$
20,008,2011,26,26,67883305,17,1,$
20,008,2011,27,27C,70192667,17,1,$
20,008,2011,28,27C,...,17,1,$
20,008,2011,29,27C,...,17,1,$
20,008,2011,30,30D,7313250,17,1,$
20,008,2011,31,30D,...,17,1,$
20,008,2011,32,30D,...,17,1,$
20,008,2011,33,30D,...,17,1,$
20,008,2011,34,30D,...,17,1,$
20,008,2011,35,30D,...,17,1,$
20,008,2011,36,36,18832944,17,1,$
20,008,2011,37,37,4995146,17,1,$
20,008,2011,D,D,506187975,17,1,$
20,008,2012,15,15,75477088,17,2,$
20,008,2012,16,16,628971,17,1,$
20,008,2012,17,17B,78955484,17,1,$
20,008,2012,18,17B,...,17,1,$
20,008,2012,19,19,63853637,17,1,$
20,008,2012,20,20,9511220,17,1,$
20,008,2012,21,21A,41148889,17,1,$
20,008,2012,22,21A,...,17,1,$
20,008,2012,23,24B,...,17,1,$
20,008,2012,24,24B,83692561,17,1,$
20,008,2012,25,24B,...,17,1,$
20,008,2012,26,26,72693311,17,1,$
20,008,2012,27,27C,77704567,17,1,$
20,008,2012,28,27C,...,17,1,$
20,008,2012,29,27C,...,17,1,$
20,008,2012,30,30D,8159605,17,1,$
20,008,2012,31,30D,...,17,1,$
20,008,2012,32,30D,...,17,1,$
20,008,2012,33,30D,...,17,1,$
20,008,2012,34,30D,...,17,1,$
20,008,2012,35,30D,...,17,1,$
20,008,2012,36,36,19794667,17,1,$
20,008,2012,37,37,5682821,17,1,$
20,008,2012,D,D,537302821,17,1,$
20,008,2013,15,15,86713931,17,2,$
20,008,2013,16,16,-312429,17,1,$
20,008,2013,17,17B,89212817,17,1,$
20,008,2013,18,17B,...,17,1,$
20,008,2013,19,19,76986242,17,1,$
20,008,2013,20,20,9751149,17,1,$
20,008,2013,21,21A,34609567,17,1,$
20,008,2013,22,21A,...,17,1,$
20,008,2013,23,24B,...,17,1,$
20,008,2013,24,24B,21191967,17,1,$
20,008,2013,25,24B,...,17,1,$
20,008,2013,26,26,80722070,17,1,$
20,008,2013,27,27C,113073872,17,1,$
20,008,2013,28,27C,...,17,1,$
20,008,2013,29,27C,...,17,1,$
20,008,2013,30,30D,9954606,17,1,$
20,008,2013,31,30D,...,17,1,$
20,008,2013,32,30D,...,17,1,$
20,008,2013,33,30D,...,17,1,$
20,008,2013,34,30D,...,17,1,$
20,008,2013,35,30D,...,17,1,$
20,008,2013,36,36,21838592,17,1,$
20,008,2013,37,37,8845782,17,1,$
20,008,2013,D,D,552588164,17,1,$
20,008,2014,15,15,88903404,17,2,$
20,008,2014,16,16,1327712,17,1,$
20,008,2014,17,17B,107037059,17,1,$
20,008,2014,18,17B,...,17,1,$
20,008,2014,19,19,97576524,17,1,$
20,008,2014,20,20,10999464,17,1,$
20,008,2014,21,21A,40661037,17,1,$
20,008,2014,22,21A,...,17,1,$
20,008,2014,23,24B,...,17,1,$
20,008,2014,24,24B,34923746,17,1,$
20,008,2014,25,24B,...,17,1,$
20,008,2014,26,26,96960990,17,1,$
20,008,2014,27,27C,116465019,17,1,$
20,008,2014,28,27C,...,17,1,$
20,008,2014,29,27C,...,17,1,$
20,008,2014,30,30D,7352205,17,1,$
20,008,2014,31,30D,...,17,1,$
20,008,2014,32,30D,...,17,1,$
20,008,2014,33,30D,...,17,1,$
20,008,2014,34,30D,...,17,1,$
20,008,2014,35,30D,...,17,1,$
20,008,2014,36,36,29654586,17,1,$
20,008,2014,37,37,5951370,17,1,$
20,008,2014,D,D,637813117,17,1,$
20,008,2015,15,15A,86198867,17,3,$
20,008,2015,16,15A,...,17,3,$
20,008,2015,17,17,6424134,17,3,$
20,008,2015,18,18,78066841,17,3,$
20,008,2015,19,19,80216522,17,3,$
20,008,2015,20,20,6526019,17,3,$
20,008,2015,21,21,13001930,17,3,$
20,008,2015,22,22,30812713,17,3,$
20,008,2015,23,23,3155224,17,3,$
20,008,2015,24,24,16830629,17,3,$
20,008,2015,25,25,8536444,17,3,$
20,008,2015,26,26,69938012,17,3,$
20,008,2015,27,27,31669078,17,3,$
20,008,2015,28,28,40843918,17,3,$
20,008,2015,29,29J,8503351,17,3,$
20,008,2015,30,30B,4183840,17,3,$
20,008,2015,31,30B,...,17,3,$
20,008,2015,32,30B,...,17,3,$
20,008,2015,33,30B,...,17,3,$
20,008,2015,34,29J,...,17,3,$
20,008,2015,35,29J,...,17,3,$
20,008,2015,36,36,23633164,17,3,$
20,008,2015,37,37,...,17,0,$
20,008,2015,D,D,508539043,17,3,$
20,008,2016,15,15A,103716001,17,3,$
20,008,2016,16,15A,...,17,3,$
20,008,2016,17,17,5398915,17,3,$
20,008,2016,18,18,92328882,17,3,$
20,008,2016,19,19,95806151,17,3,$
20,008,2016,20,20,9290285,17,3,$
20,008,2016,21,21,15586931,17,3,$
20,008,2016,22,22,25808864,17,3,$
20,008,2016,23,23,2765511,17,3,$
20,008,2016,24,24,13202743,17,3,$
20,008,2016,25,25,10968109,17,3,$
20,008,2016,26,26,71525089,17,3,$
20,008,2016,27,27,42049643,17,3,$
20,008,2016,28,28,45904781,17,3,$
20,008,2016,29,29J,8107381,17,3,$
20,008,2016,30,30B,4317675,17,3,$
20,008,2016,31,30B,...,17,3,$
20,008,2016,32,30B,...,17,3,$
20,008,2016,33,30B,...,17,3,$
20,008,2016,34,29J,...,17,3,$
20,008,2016,35,29J,...,17,3,$
20,008,2016,36,36,26798013,17,3,$
20,008,2016,37,37,...,17,0,$
20,008,2016,D,D,573566134,17,3,$
20,008,2017,15,15A,114581095,17,5,$
20,008,2017,16,15A,...,17,5,$
20,008,2017,17,17,5964495,17,5,$
20,008,2017,18,18,102001082,17,5,$
20,008,2017,19,19,105842623,17,5,$
20,008,2017,20,20,10263518,17,5,$
20,008,2017,21,21,17219789,17,5,$
20,008,2017,22,22,28512552,17,5,$
20,008,2017,23,23,3055221,17,5,$
20,008,2017,24,24,14585837,17,5,$
20,008,2017,25,25,12117107,17,5,$
20,008,2017,26,26,79017923,17,5,$
20,008,2017,27,27,46454685,17,5,$
20,008,2017,28,28,50713679,17,5,$
20,008,2017,29,29J,8956695,17,5,$
20,008,2017,30,30B,4769987,17,5,$
20,008,2017,31,30B,...,17,5,$
20,008,2017,32,30B,...,17,5,$
20,008,2017,33,30B,...,17,5,$
20,008,2017,34,29J,...,17,5,$
20,008,2017,35,29J,...,17,5,$
20,008,2017,36,36,29605322,17,5,$
20,008,2017,37,37,...,17,0,$
20,008,2017,D,D,633661611,17,5,$
20,012,2010,15,15A,2878660621,20,2,$
20,012,2010,16,15A,...,20,2,$
20,012,2010,17,17,186083445,20,2,$
20,012,2010,18,18,...,20,0,$
20,012,2010,19,19,34858718,20,2,$
20,012,2010,20,20B,231145699,20,2,$
20,012,2010,21,20B,...,20,2,$
20,012,2010,22,20B,...,20,2,$
20,012,2010,23,23,...,20,0,$
20,012,2010,24,24A,650162814,20,2,$
20,012,2010,25,24A,...,20,2,$
20,012,2010,26,26,948068402,20,2,$
20,012,2010,27,27F,1124190293,20,2,$
20,012,2010,28,27F,...,20,2,$
20,012,2010,29,27F,...,20,2,$
20,012,2010,30,27F,...,20,2,$
20,012,2010,31,27F,...,20,2,$
20,012,2010,32,27F,...,20,2,$
20,012,2010,33,27F,...,20,2,$
20,012,2010,34,27F,...,20,2,$
20,012,2010,35,27F,...,20,2,$
20,012,2010,36,36,...,20,0,$
20,012,2010,37,37,676229553,20,2,$
20,012,2010,D,D,6729399543,20,2,$
20,012,2011,15,15,3178691106,20,3,$
20,012,2011,16,16,655585246,20,3,$
20,012,2011,17,17,184787376,20,3,$
20,012,2011,18,18,159025729,20,3,$
20,012,2011,19,19,35701612,20,3,$
20,012,2011,20,20,68661165,20,3,$
20,012,2011,21,21,37826708,20,3,$
20,012,2011,22,22,114618079,20,3,$
20,012,2011,23,23,69929120372,20,3,$
20,012,2011,24,24,661480674,20,3,$
20,012,2011,25,25,62683475,20,3,$
20,012,2011,26,26,1026174560,20,3,$
20,012,2011,27,27,684897860,20,3,$
20,012,2011,28,28,9213319,20,3,$
20,012,2011,29,29,101223119,20,3,$
20,012,2011,30,30F,20990464,20,3,$
20,012,2011,31,31,102059447,20,3,$
20,012,2011,32,30F,...,20,3,$
20,012,2011,33,30F,...,20,3,$
20,012,2011,34,34,93051782,20,3,$
20,012,2011,35,35,1645236,20,3,$
20,012,2011,36,36,20469473,20,3,$
20,012,2011,37,37,...,20,0,$
20,012,2011,D,D,77147906802,20,3,$
20,012,2012,15,15,3432445745,20,3,$
20,012,2012,16,16,610697226,20,3,$
20,012,2012,17,17,180664542,20,3,$
20,012,2012,18,18,157565585,20,3,$
20,012,2012,19,19,34371145,20,3,$
20,012,2012,20,20,67246211,20,3,$
20,012,2012,21,21,39039946,20,3,$
20,012,2012,22,22,110477761,20,3,$
20,012,2012,23,23,65359834875,20,3,$
20,012,2012,24,24,698514536,20,3,$
20,012,2012,25,25,60088243,20,3,$
20,012,2012,26,26,978874746,20,3,$
20,012,2012,27,27,712972342,20,3,$
20,012,2012,28,28,9776108,20,3,$
20,012,2012,29,29,99644079,20,3,$
20,012,2012,30,30F,19977825,20,3,$
20,012,2012,31,31,101411001,20,3,$
20,012,2012,32,30F,...,20,3,$
20,012,2012,33,30F,...,20,3,$
20,012,2012,34,34,88629835,20,3,$
20,012,2012,35,35,1818511,20,3,$
20,012,2012,36,36,20029414,20,3,$
20,012,2012,37,37,...,20,0,$
20,012,2012,D,D,72784079677,20,3,$
20,012,2013,15,15,3596910105,20,3,$
20,012,2013,16,16,555850943,20,3,$
20,012,2013,17,17,180563045,20,3,$
20,012,2013,18,18,156976832,20,3,$
20,012,2013,19,19,33388603,20,3,$
20,012,2013,20,20,65819646,20,3,$
20,012,2013,21,21,38692981,20,3,$
20,012,2013,22,22,110913159,20,3,$
20,012,2013,23,23,60703252176,20,3,$
20,012,2013,24,24,751482958,20,3,$
20,012,2013,25,25,61913810,20,3,$
20,012,2013,26,26,1012329844,20,3,$
20,012,2013,27,27,754267441,20,3,$
20,012,2013,28,28,10167775,20,3,$
20,012,2013,29,29,105331593,20,3,$
20,012,2013,30,30F,19554382,20,3,$
20,012,2013,31,31,94193659,20,3,$
20,012,2013,32,30F,...,20,3,$
20,012,2013,33,30F,...,20,3,$
20,012,2013,34,34,97230132,20,3,$
20,012,2013,35,35,1776526,20,3,$
20,012,2013,36,36,22880643,20,3,$
20,012,2013,37,37,...,20,0,$
20,012,2013,D,D,68373496253,20,3,$
20,012,2014,15,15,4027624214,20,3,$
20,012,2014,16,16,521835604,20,3,$
20,012,2014,17,17,183596184,20,3,$
20,012,2014,18,18,161009658,20,3,$
20,012,2014,19,19,35555162,20,3,$
20,012,2014,20,20,67225938,20,3,$
20,012,2014,21,21,41747841,20,3,$
20,012,2014,22,22,113764108,20,3,$
20,012,2014,23,23,55783182364,20,3,$
20,012,2014,24,24,757802742,20,3,$
20,012,2014,25,25,67958139,20,3,$
20,012,2014,26,26,1094888015,20,3,$
20,012,2014,27,27,810099235,20,3,$
20,012,2014,28,28,12546691,20,3,$
20,012,2014,29,29,118579257,20,3,$
20,012,2014,30,30F,26495732,20,3,$
20,012,2014,31,31,103749094,20,3,$
20,012,2014,32,30F,...,20,3,$
20,012,2014,33,30F,...,20,3,$
20,012,2014,34,34,53487870,20,3,$
20,012,2014,35,35,1737425,20,3,$
20,012,2014,36,36,21668172,20,3,$
20,012,2014,37,37,...,20,0,$
20,012,2014,D,D,64004541033,20,3,$
20,012,2015,15,15,3512920508,20,3,$
20,012,2015,16,16,349851015,20,3,$
20,012,2015,17,17,156845518,20,3,$
20,012,2015,18,18,136585602,20,3,$
20,012,2015,19,19,27698484,20,3,$
20,012,2015,20,20,59151010,20,3,$
20,012,2015,21,21,33647351,20,3,$
20,012,2015,22,22,88378919,20,3,$
20,012,2015,23,23,29221363847,20,3,$
20,012,2015,24,24,652915527,20,3,$
20,012,2015,25,25,54284658,20,3,$
20,012,2015,26,26,988276729,20,3,$
20,012,2015,27,27,740480076,20,3,$
20,012,2015,28,28,12026842,20,3,$
20,012,2015,29,29,124399858,20,3,$
20,012,2015,30,30F,56638384,20,3,$
20,012,2015,31,31,107665565,20,3,$
20,012,2015,32,30F,...,20,3,$
20,012,2015,33,30F,...,20,3,$
20,012,2015,34,34,36289085,20,3,$
20,012,2015,35,35,1877022,20,3,$
20,012,2015,36,36,17836671,20,3,$
20,012,2015,37,37,...,20,0,$
20,012,2015,D,D,36379132672,20,3,$
20,012,2016,15,15,3571286224,20,5,$
20,012,2016,16,16,355663644,20,5,$
20,012,2016,17,17,159451442,20,5,$
20,012,2016,18,18,138854915,20,5,$
20,012,2016,19,19,28158682,20,5,$
20,012,2016,20,20,60133780,20,5,$
20,012,2016,21,21,34206388,20,5,$
20,012,2016,22,22,89847298,20,5,$
20,012,2016,23,23,29706864677,20,5,$
20,012,2016,24,24,663763447,20,5,$
20,012,2016,25,25,55186575,20,5,$
20,012,2016,26,26,1004696536,20,5,$
20,012,2016,27,27,752782845,20,5,$
20,012,2016,28,28,12226663,20,5,$
20,012,2016,29,29,126466710,20,5,$
20,012,2016,30,30F,57579407,20,5,$
20,012,2016,31,31,109454383,20,5,$
20,012,2016,32,30F,...,20,5,$
20,012,2016,33,30F,...,20,5,$
20,012,2016,34,34,36892013,20,5,$
20,012,2016,35,35,1908208,20,5,$
20,012,2016,36,36,18133020,20,5,$
20,012,2016,37,37,...,20,0,$
20,012,2016,D,D,36983556859,20,5,$
20,012,2017,15,15,3761344266,20,5,$
20,012,2017,16,16,374591484,20,5,$
20,012,2017,17,17,167937188,20,5,$
20,012,2017,18,18,146244548,20,5,$
20,012,2017,19,19,29657242,20,5,$
20,012,2017,20,20,63334002,20,5,$
20,012,2017,21,21,36026796,20,5,$
20,012,2017,22,22,94628825,20,5,$
20,012,2017,23,23,31287815678,20,5,$
20,012,2017,24,24,699087858,20,5,$
20,012,2017,25,25,58123515,20,5,$
20,012,2017,26,26,1058164851,20,5,$
20,012,2017,27,27,792844724,20,5,$
20,012,2017,28,28,12877347,20,5,$
20,012,2017,29,29,133197063,20,5,$
20,012,2017,30,30F,60643689,20,5,$
20,012,2017,31,31,115279368,20,5,$
20,012,2017,32,30F,...,20,5,$
20,012,2017,33,30F,...,20,5,$
20,012,2017,34,34,38855346,20,5,$
20,012,2017,35,35,2009759,20,5,$
20,012,2017,36,36,19098030,20,5,$
20,012,2017,37,37,...,20,0,$
20,012,2017,D,D,38951761577,20,5,$
20,051,2010,15,15,412824134,20,4,$
20,051,2010,16,16,52695192,20,4,$
20,051,2010,17,17,586746,20,4,$
20,051,2010,18,18,9334062,20,4,$
20,051,2010,19,19,1607320,20,4,$
20,051,2010,20,20,1486631,20,4,$
20,051,2010,21,21,12794262,20,4,$
20,051,2010,22,22,15814115,20,4,$
20,051,2010,23,23,...,20,0,$
20,051,2010,24,24,17111517,20,4,$
20,051,2010,25,25,22986566,20,4,$
20,051,2010,26,26,33429284,20,4,$
20,051,2010,27,27,107421594,20,4,$
20,051,2010,28,28,7931079,20,4,$
20,051,2010,29,29,9215150,20,4,$
20,051,2010,30,30F,6809938,20,4,$
20,051,2010,31,31,4152038,20,4,$
20,051,2010,32,30F,...,20,4,$
20,051,2010,33,30F,...,20,4,$
20,051,2010,34,34,...,20,0,$
20,051,2010,35,35,10598,20,4,$
20,051,2010,36,36,27204999,20,4,$
20,051,2010,37,37,...,20,0,$
20,051,2010,D,D,827257126,20,4,$
20,051,2011,15,15,442158583,20,4,$
20,051,2011,16,16,43036328,20,4,$
20,051,2011,17,17,628439,20,4,$
20,051,2011,18,18,12545324,20,4,$
20,051,2011,19,19,1721532,20,4,$
20,051,2011,20,20,1592268,20,4,$
20,051,2011,21,21,15568876,20,4,$
20,051,2011,22,22,16937834,20,4,$
20,051,2011,23,23,...,20,0,$
20,051,2011,24,24,18327427,20,4,$
20,051,2011,25,25,24619945,20,4,$
20,051,2011,26,26,35804701,20,4,$
20,051,2011,27,27,115054756,20,4,$
20,051,2011,28,28,8494646,20,4,$
20,051,2011,29,29,9869960,20,4,$
20,051,2011,30,30F,7293839,20,4,$
20,051,2011,31,31,4447073,20,4,$
20,051,2011,32,30F,...,20,4,$
20,051,2011,33,30F,...,20,4,$
20,051,2011,34,34,...,20,0,$
20,051,2011,35,35,15946,20,4,$
20,051,2011,36,36,29138131,20,4,$
20,051,2011,37,37,...,20,0,$
20,051,2011,D,D,886040346,20,4,$
20,051,2012,15,15,424168043,20,4,$
20,051,2012,16,16,62638269,20,4,$
20,051,2012,17,17,602869,20,4,$
20,051,2012,18,18,12034880,20,4,$
20,051,2012,19,19,1651487,20,4,$
20,051,2012,20,20,1527482,20,4,$
20,051,2012,21,21,19373016,20,4,$
20,051,2012,22,22,16248668,20,4,$
20,051,2012,23,23,...,20,0,$
20,051,2012,24,24,17581721,20,4,$
20,051,2012,25,25,23618209,20,4,$
20,051,2012,26,26,34347880,20,4,$
20,051,2012,27,27,110373410,20,4,$
20,051,2012,28,28,8149016,20,4,$
20,051,2012,29,29,9468371,20,4,$
20,051,2012,30,30F,6997067,20,4,$
20,051,2012,31,31,4266131,20,4,$
20,051,2012,32,30F,...,20,4,$
20,051,2012,33,30F,...,20,4,$
20,051,2012,34,34,...,20,0,$
20,051,2012,35,35,17249,20,4,$
20,051,2012,36,36,27952560,20,4,$
20,051,2012,37,37,...,20,0,$
20,051,2012,D,D,849989152,20,4,$
20,051,2013,15,15,435826234,20,4,$
20,051,2013,16,16,92581900,20,4,$
20,051,2013,17,17,619438,20,4,$
20,051,2013,18,18,12365657,20,4,$
20,051,2013,19,19,1696878,20,4,$
20,051,2013,20,20,1569465,20,4,$
20,051,2013,21,21,27759827,20,4,$
20,051,2013,22,22,16695260,20,4,$
20,051,2013,23,23,...,20,0,$
20,051,2013,24,24,18064952,20,4,$
20,051,2013,25,25,24267352,20,4,$
20,051,2013,26,26,35291927,20,4,$
20,051,2013,27,27,113407006,20,4,$
20,051,2013,28,28,8372990,20,4,$
20,051,2013,29,29,9728608,20,4,$
20,051,2013,30,30F,7189380,20,4,$
20,051,2013,31,31,4383385,20,4,$
20,051,2013,32,30F,...,20,4,$
20,051,2013,33,30F,...,20,4,$
20,051,2013,34,34,...,20,0,$
20,051,2013,35,35,16918,20,4,$
20,051,2013,36,36,28720831,20,4,$
20,051,2013,37,37,...,20,0,$
20,051,2013,D,D,873350970,20,4,$
20,051,2014,15,15,447005085,20,4,$
20,051,2014,16,16,129305480,20,4,$
20,051,2014,17,17,635327,20,4,$
20,051,2014,18,18,12682834,20,4,$
20,051,2014,19,19,1740402,20,4,$
20,051,2014,20,20,1609721,20,4,$
20,051,2014,21,21,29805202,20,4,$
20,051,2014,22,22,17123490,20,4,$
20,051,2014,23,23,...,20,0,$
20,051,2014,24,24,18528314,20,4,$
20,051,2014,25,25,24889804,20,4,$
20,051,2014,26,26,36197157,20,4,$
20,051,2014,27,27,116315872,20,4,$
20,051,2014,28,28,8587755,20,4,$
20,051,2014,29,29,9978145,20,4,$
20,051,2014,30,30F,7373786,20,4,$
20,051,2014,31,31,4495818,20,4,$
20,051,2014,32,30F,...,20,4,$
20,051,2014,33,30F,...,20,4,$
20,051,2014,34,34,...,20,0,$
20,051,2014,35,35,20532,20,4,$
20,051,2014,36,36,29457514,20,4,$
20,051,2014,37,37,...,20,0,$
20,051,2014,D,D,895752238,20,4,$
20,051,2015,15,15,387206971,17,3,$
20,051,2015,16,16,112007636,17,3,$
20,051,2015,17,17,550336,17,3,$
20,051,2015,18,18,10986187,17,3,$
20,051,2015,19,19,1507580,17,3,$
20,051,2015,20,20,1394381,17,3,$
20,051,2015,21,21,25818011,17,3,$
20,051,2015,22,22,14832795,17,3,$
20,051,2015,23,23,0,17,3,$
20,051,2015,24,24,16049689,17,3,$
20,051,2015,25,25,21560170,17,3,$
20,051,2015,26,26,31354882,17,3,$
20,051,2015,27,27,100755713,17,3,$
20,051,2015,28,28,7438928,17,3,$
20,051,2015,29,29,8643318,17,3,$
20,051,2015,30,30F,6387358,17,3,$
20,051,2015,31,31,3894389,17,3,$
20,051,2015,32,30F,...,17,3,$
20,051,2015,33,30F,...,17,3,$
20,051,2015,34,34,0,17,3,$
20,051,2015,35,35,17785,17,3,$
20,051,2015,36,36,25516835,17,3,$
20,051,2015,37,37,...,17,0,$
20,051,2015,D,D,775922964,17,3,$
20,051,2016,15,15,233145182,17,3,$
20,051,2016,16,16,85093955,17,3,$
20,051,2016,17,17,401263,17,3,$
20,051,2016,18,18,11789406,17,3,$
20,051,2016,19,19,1707992,17,3,$
20,051,2016,20,20,1728979,17,3,$
20,051,2016,21,21,13919178,17,3,$
20,051,2016,22,22,12514381,17,3,$
20,051,2016,23,23,...,17,0,$
20,051,2016,24,24,14012622,17,3,$
20,051,2016,25,25,18468060,17,3,$
20,051,2016,26,26,27395317,17,3,$
20,051,2016,27,27,270032580,17,3,$
20,051,2016,28,28,8244305,17,3,$
20,051,2016,29,29,6076166,17,3,$
20,051,2016,30,30F,5841722,17,3,$
20,051,2016,31,31,7737974,17,3,$
20,051,2016,32,30F,...,17,3,$
20,051,2016,33,30F,...,17,3,$
20,051,2016,34,34,...,17,0,$
20,051,2016,35,35,264931,17,3,$
20,051,2016,36,36,16807696,17,3,$
20,051,2016,37,37,...,17,0,$
20,051,2016,D,D,735182246,17,3,$
20,051,2017,15,15,270638647,17,5,$
20,051,2017,16,16,98778421,17,5,$
20,051,2017,17,17,465792,17,5,$
20,051,2017,18,18,13685331,17,5,$
20,051,2017,19,19,1982665,17,5,$
20,051,2017,20,20,2007027,17,5,$
20,051,2017,21,21,16157604,17,5,$
20,051,2017,22,22,14526894,17,5,$
20,051,2017,23,23,...,17,0,$
20,051,2017,24,24,16266076,17,5,$
20,051,2017,25,25,21438019,17,5,$
20,051,2017,26,26,31800921,17,5,$
20,051,2017,27,27,313458128,17,5,$
20,051,2017,28,28,9570121,17,5,$
20,051,2017,29,29,7053311,17,5,$
20,051,2017,30,30F,6781164,17,5,$
20,051,2017,31,31,8982364,17,5,$
20,051,2017,32,30F,...,17,5,$
20,051,2017,33,30F,...,17,5,$
20,051,2017,34,34,...,17,0,$
20,051,2017,35,35,307536,17,5,$
20,051,2017,36,36,19510642,17,5,$
20,051,2017,37,37,...,17,0,$
20,051,2017,D,D,853410661,17,5,$
20,036,2010,15,15A,21469345297,20,2,$
20,036,2010,16,15A,...,20,2,$
20,036,2010,17,17C,2661079714,20,2,$
20,036,2010,18,17C,...,20,2,$
20,036,2010,19,17C,...,20,2,$
20,036,2010,20,20,3908604158,20,2,$
20,036,2010,21,21,2386807796,20,2,$
20,036,2010,22,22,3570121423,20,3,$
20,036,2010,23,23,1446577976,20,2,$
20,036,2010,24,24,7821794802,20,2,$
20,036,2010,25,25,4981842098,20,2,$
20,036,2010,26,26,5016699399,20,2,$
20,036,2010,27,27,7326454214,20,2,$
20,036,2010,28,28,9816916615,20,2,$
20,036,2010,29,29N,9681156602,20,2,$
20,036,2010,30,29N,...,20,2,$
20,036,2010,31,29N,...,20,2,$
20,036,2010,32,29N,...,20,2,$
20,036,2010,33,29N,...,20,2,$
20,036,2010,34,34A,7513582881,20,2,$
20,036,2010,35,34A,...,20,2,$
20,036,2010,36,36,2330852655,20,2,$
20,036,2010,37,37,...,20,0,$
20,036,2010,D,D,89933670226,20,2,$
20,036,2011,15,15A,24882847515,20,2,$
20,036,2011,16,15A,...,20,2,$
20,036,2011,17,17,1476074899,20,2,$
20,036,2011,18,18,1166625235,20,2,$
20,036,2011,19,19,348646622,20,2,$
20,036,2011,20,20,4297224340,20,2,$
20,036,2011,21,21,2991346756,20,2,$
20,036,2011,22,22,4143531006,20,2,$
20,036,2011,23,23,1858760984,20,2,$
20,036,2011,24,24,9369104339,20,2,$
20,036,2011,25,25,5095604474,20,2,$
20,036,2011,26,26,5624763400,20,2,$
20,036,2011,27,27,9930239731,20,2,$
20,036,2011,28,28,11227865323,20,2,$
20,036,2011,29,29,...,20,0,$
20,036,2011,30,30,1406964474,20,2,$
20,036,2011,31,31,1911367427,20,2,$
20,036,2011,32,32,...,20,0,$
20,036,2011,33,33,2170273646,20,2,$
20,036,2011,34,34,5269927785,20,2,$
20,036,2011,35,35,3859868814,20,2,$
20,036,2011,36,36,2680865593,20,2,$
20,036,2011,37,37,...,20,0,$
20,036,2011,D,D,105777115785,20,2,$
20,036,2012,15,15A,26313909387,20,2,$
20,036,2012,16,15A,...,20,2,$
20,036,2012,17,17,1425759551,20,2,$
20,036,2012,18,18,1114101145,20,2,$
20,036,2012,19,19,347897755,20,2,$
20,036,2012,20,20,4011178286,20,2,$
20,036,2012,21,21,2508798396,20,2,$
20,036,2012,22,22,3860008428,20,2,$
20,036,2012,23,23,1847171415,20,2,$
20,036,2012,24,24,8964579660,20,2,$
20,036,2012,25,25,5382061108,20,2,$
20,036,2012,26,26,5900801511,20,2,$
20,036,2012,27,27,7921921804,20,2,$
20,036,2012,28,28,11291145899,20,2,$
20,036,2012,29,29,...,20,0,$
20,036,2012,30,30,1482707100,20,2,$
20,036,2012,31,31,1911366834,20,2,$
20,036,2012,32,32,...,20,0,$
20,036,2012,33,33,2446673797,20,2,$
20,036,2012,34,34,5580859825,20,2,$
20,036,2012,35,35,4036028126,20,2,$
20,036,2012,36,36,2584383325,20,2,$
20,036,2012,37,37,...,20,0,$
20,036,2012,D,D,105579720874,20,2,$
20,036,2013,15,15A,25067505404,20,2,$
20,036,2013,16,15A,...,20,2,$
20,036,2013,17,17,1254051048,20,2,$
20,036,2013,18,18,970224252,20,2,$
20,036,2013,19,19,307961728,20,2,$
20,036,2013,20,20,3354755499,20,2,$
20,036,2013,21,21,2446316672,20,2,$
20,036,2013,22,22,3441641253,20,2,$
20,036,2013,23,23,1096691294,20,2,$
20,036,2013,24,24,7963562046,20,2,$
20,036,2013,25,25,4330772134,20,2,$
20,036,2013,26,26,5478629483,20,2,$
20,036,2013,27,27,5631162251,20,2,$
20,036,2013,28,28,10553722910,20,2,$
20,036,2013,29,29,5948777952,20,2,$
20,036,2013,30,30,1421064775,20,2,$
20,036,2013,31,31,1654690914,20,2,$
20,036,2013,32,32,...,20,0,$
20,036,2013,33,33,2206898150,20,2,$
20,036,2013,34,34,4558605889,20,2,$
20,036,2013,35,35,3819111584,20,2,$
